Point,timeStamp,Arduino,ADSReference,ADSReferenceVoltage,ads,ADSVoltage,ADSGain,Multimeter
1,2024-03-06 12:44:54,56,16955,1.059782341990417,851,0.053189123203222756,2,0.06131
2,2024-03-06 12:44:55,117,16961,1.0604073610644857,1883,0.11756608783227027,2,0.12612
3,2024-03-06 12:44:57,8,16954,1.0595323343607899,39,0.0019375591296121098,2,0.010156
1,2024-03-06 12:45:54,59,16962,1.061157383953368,897,0.056126712851344344,2,0.06511
2,2024-03-06 12:45:55,118,16975,1.061157383953368,1897,0.11794109927671133,2,0.12616
3,2024-03-06 12:45:57,2,16950,1.0595323343607899,25,0.0021875667592394787,2,0.056922
1,2024-03-06 12:46:54,60,16955,1.0596573381756036,915,0.05675173192541277,2,0.06552
2,2024-03-06 12:46:55,118,16965,1.0595948362681966,1884,0.11812860499893187,2,0.12641
3,2024-03-06 12:46:57,6,16954,1.0600323496200446,23,0.0015625476851710562,2,0.049532
1,2024-03-06 12:47:54,57,16952,1.059469832453383,875,0.05525168614764855,2,0.06366
2,2024-03-06 12:47:55,121,16975,1.061094882045961,1894,0.11794109927671133,2,0.12624
3,2024-03-06 12:47:57,6,16963,1.0592823267311624,24,0.0030000915555284282,2,0.01915
1,2024-03-06 12:48:54,53,16951,1.059469832453383,821,0.05125156407361065,2,0.05978
2,2024-03-06 12:48:55,117,16950,1.0595948362681966,1888,0.11769109164708395,2,0.13339
3,2024-03-06 12:48:57,7,16956,1.0599698477126378,23,0.002250068666646321,2,0.063122
1,2024-03-06 12:49:54,53,16965,1.059844843897824,800,0.049814020203253276,2,0.05847
2,2024-03-06 12:49:55,120,16955,1.0608448744163335,1891,0.11831611072115238,2,0.12671
3,2024-03-06 12:49:57,8,16960,1.0601573534348583,32,0.0018750572222052675,2,0.055372
1,2024-03-06 12:50:54,54,16970,1.060219855342265,822,0.05181408124027223,2,0.05968
2,2024-03-06 12:50:55,119,16955,1.0605948667867062,1895,0.11831611072115238,2,0.12685
3,2024-03-06 12:50:57,6,16953,1.0599698477126378,24,0.002000061037018952,2,0.035072
1,2024-03-06 12:51:54,55,16954,1.0601573534348583,835,0.053189123203222756,2,0.06135
2,2024-03-06 12:51:55,120,16976,1.059844843897824,1894,0.11850361644337291,2,0.12688
3,2024-03-06 12:51:57,8,16965,1.0605948667867062,31,0.0021875667592394787,2,0.033584
1,2024-03-06 12:52:54,58,16957,1.0608448744163335,890,0.05525168614764855,2,0.0637
2,2024-03-06 12:52:55,118,16960,1.0600948515274515,1898,0.11850361644337291,2,0.12697
3,2024-03-06 12:52:57,5,16951,1.0600323496200446,22,0.0016250495925778986,2,0.034536
1,2024-03-06 12:53:54,60,16955,1.0604698629718923,910,0.05687673574022645,2,0.06504
2,2024-03-06 12:53:55,117,16971,1.061157383953368,1929,0.11925363933225502,2,0.12698
3,2024-03-06 12:53:57,6,16975,1.059844843897824,38,0.002687582018494217,2,0.026786
1,2024-03-06 12:54:54,55,16968,1.0605323648792992,864,0.053751640369884335,2,0.06201
2,2024-03-06 12:54:55,114,16965,1.061032380138554,1906,0.11881612598040713,2,0.12711
3,2024-03-06 12:54:57,7,16954,1.0595948362681966,29,0.0016250495925778986,2,0.056532
1,2024-03-06 12:55:54,49,16955,1.059907345805231,731,0.045938901944029054,2,0.05453
2,2024-03-06 12:55:55,118,16973,1.061032380138554,1899,0.11850361644337291,2,0.12716
3,2024-03-06 12:55:57,5,16973,1.0600323496200446,34,0.0023750724814600053,2,0.042218
1,2024-03-06 12:56:54,48,16964,1.0600323496200446,732,0.046563921018097476,2,0.05346
2,2024-03-06 12:56:55,118,16954,1.0595948362681966,1901,0.11906613361003449,2,0.12745
3,2024-03-06 12:56:57,13,16961,1.0595323343607899,27,0.0018750572222052675,2,0.062886
1,2024-03-06 12:57:54,51,16958,1.060657368694113,776,0.048438978240302744,2,0.05648
2,2024-03-06 12:57:55,124,16972,1.0607198706015197,1980,0.1230662556840724,2,0.13161
3,2024-03-06 12:57:57,11,16948,1.059782341990417,26,0.002000061037018952,2,0.059682
1,2024-03-06 12:58:54,50,16971,1.059907345805231,763,0.04831397442548906,2,0.05584
2,2024-03-06 12:58:55,122,16954,1.0604698629718923,1975,0.12331626331369977,2,0.13187
3,2024-03-06 12:58:57,7,16948,1.0595323343607899,26,0.0015625476851710562,2,0.056302
1,2024-03-06 12:59:54,50,16959,1.0608448744163335,748,0.04687643055513169,2,0.05525
2,2024-03-06 12:59:55,123,16975,1.059844843897824,1980,0.12356627094332713,2,0.13206
3,2024-03-06 12:59:57,5,16951,1.0592823267311624,24,0.0016250495925778986,2,0.054202
1,2024-03-06 13:00:54,72,16968,1.0609698782311472,1139,0.07168968779564806,2,0.08252
2,2024-03-06 13:00:55,124,16971,1.0599698477126378,1979,0.12362877285073397,2,0.13221
3,2024-03-06 13:00:57,4,16949,1.0593448286385694,25,0.0016875514999847407,2,0.060858
1,2024-03-06 13:01:54,61,16951,1.059844843897824,959,0.060189336832789084,2,0.17538
2,2024-03-06 13:01:55,124,16956,1.0595323343607899,1985,0.12444129764702293,2,0.13244
3,2024-03-06 13:01:57,8,16963,1.0592823267311624,29,0.0021875667592394787,2,0.014236
1,2024-03-06 13:02:54,65,16949,1.0592823267311624,1029,0.06400195318460647,2,0.07257
2,2024-03-06 13:02:55,128,16970,1.0602823572496718,1985,0.12406628620258187,2,0.13248
3,2024-03-06 13:02:57,5,16956,1.0612198858607744,26,0.0028125858333079012,2,0.006506
1,2024-03-06 13:03:54,73,16949,1.0604698629718923,1203,0.049501510666219065,2,0.05967
2,2024-03-06 13:04:07,123,16951,1.0594073305459761,1984,0.1241287881099887,2,0.13258
3,2024-03-06 13:04:08,6,16960,1.059157322916349,35,0.0015000457777642141,2,0.018218
1,2024-03-06 13:04:54,56,16959,1.0605948667867062,847,0.05381414227729118,2,0.06129
2,2024-03-06 13:04:55,0,16953,1.0595323343607899,-118,-0.009125278481398968,2,0.17071
3,2024-03-06 13:04:57,6,16949,1.0593448286385694,27,0.002937589648121586,2,0.015848
1,2024-03-06 13:05:54,250,16964,1.0605323648792992,1893,0.008750267036957915,2,0.07735
2,2024-03-06 13:05:55,0,16951,1.0596573381756036,-146,-0.00918778038880581,2,0.007928
3,2024-03-06 13:05:57,4,16947,1.059094821008942,31,0.0019375591296121098,2,0.03832
1,2024-03-06 13:06:54,1,16950,1.0603448591570788,1939,0.175130344553972,2,0.08052
2,2024-03-06 13:06:55,0,16952,1.0595948362681966,-122,-0.009062776573992126,2,0.037318
3,2024-03-06 13:06:57,6,16964,1.0593448286385694,34,0.0031250953703421125,2,0.064442
1,2024-03-06 13:07:54,55,16952,1.0604698629718923,843,0.05825177770317698,2,0.06185
2,2024-03-06 13:07:55,0,16957,1.0625324259163182,-105,-0.008125247962889492,2,0.036208
3,2024-03-06 13:07:57,6,16948,1.0592198248237557,29,0.002312570574053163,2,0.055942
1,2024-03-06 13:08:54,103,16950,1.059469832453383,88,0.07181469161046175,2,0.08122
2,2024-03-06 13:08:55,180,16960,1.0595323343607899,2900,0.18213055818353832,2,0.20726
3,2024-03-06 13:08:57,5,16945,1.0601573534348583,55,0.0023750724814600053,2,0.041082
1,2024-03-06 13:09:54,55,16956,1.0607823725089267,872,0.053751640369884335,2,0.06202
2,2024-03-06 13:09:55,173,16955,1.0597198400830106,2817,0.17600537125766777,2,0.20287
3,2024-03-06 13:09:57,10,16945,1.059094821008942,26,0.002000061037018952,2,0.05041
1,2024-03-06 13:10:54,181,16966,1.0595323343607899,-189,0.13069148838770717,2,0.07209
2,2024-03-06 13:10:55,111,16959,1.060657368694113,1799,0.11256593523972289,2,0.12182
3,2024-03-06 13:10:57,6,16944,1.059094821008942,49,0.001750053407391583,2,0.064692
1,2024-03-06 13:11:54,0,16969,1.0615948973052156,2495,0.006187688833277383,2,0.07063
2,2024-03-06 13:11:55,158,16950,1.0595948362681966,2550,0.1603798944059572,2,0.18768
3,2024-03-06 13:11:57,7,16951,1.0594073305459761,33,0.0018750572222052675,2,0.052932
1,2024-03-06 13:12:54,66,16952,1.0605948667867062,1956,0.16162993255409405,2,0.07717
2,2024-03-06 13:12:55,184,16953,1.0595323343607899,2981,0.1863806878872036,2,0.21708
3,2024-03-06 13:12:57,6,16953,1.0600323496200446,25,0.001750053407391583,2,0.056742
1,2024-03-06 13:13:54,91,16951,1.0594073305459761,632,0.0030000915555284282,2,0.07932
2,2024-03-06 13:13:55,110,16951,1.0594073305459761,1751,0.10962834559160131,2,0.12293
3,2024-03-06 13:13:57,6,16948,1.0592198248237557,27,0.0018750572222052675,2,0.031032
1,2024-03-06 13:14:54,86,16965,1.059782341990417,2542,0.16563005462813196,2,0.08213
2,2024-03-06 13:14:55,178,16964,1.0605948667867062,2886,0.18031800286873992,2,0.20533
3,2024-03-06 13:14:57,0,16946,1.0592823267311624,32,0.002125064851832637,2,0.02541
1,2024-03-06 13:15:54,56,16952,1.0595323343607899,2956,0.026438306833094272,2,0.08159
2,2024-03-06 13:15:55,12,16952,1.0595948362681966,-139,-0.009375286111026337,2,0.19965
3,2024-03-06 13:15:57,10,16946,1.059032319101535,24,0.0018125553147984254,2,0.057252
1,2024-03-06 13:16:54,246,16963,1.0601573534348583,2592,0.16137992492446668,2,0.08251
2,2024-03-06 13:16:56,186,16961,1.0601573534348583,3019,0.1876932279427473,2,0.22031
3,2024-03-06 13:16:57,9,16947,1.0599698477126378,31,0.0018750572222052675,2,0.058102
1,2024-03-06 13:17:54,356,16951,1.0594073305459761,688,0.1816930448316904,2,0.08639
2,2024-03-06 13:17:55,0,16954,1.0596573381756036,-123,-0.0076877346110415965,2,0.013848
3,2024-03-06 13:17:57,3,16959,1.0600323496200446,28,0.0015000457777642141,2,0.018368
1,2024-03-06 13:18:54,352,16949,1.059907345805231,2540,0.19300589007232888,2,0.08463
2,2024-03-06 13:18:56,172,16948,1.0595948362681966,2760,0.17238026062807094,2,0.18886
3,2024-03-06 13:18:57,17,16952,1.0592198248237557,47,0.0018750572222052675,2,0.036044
1,2024-03-06 13:19:54,0,16951,1.0594073305459761,949,-0.0033751029999694814,2,0.08444
2,2024-03-06 13:19:56,185,16954,1.0595948362681966,2987,0.1873182164983062,2,0.21174
3,2024-03-06 13:19:57,7,16952,1.059844843897824,29,0.0013750419629505295,2,0.004006
1,2024-03-06 13:20:54,283,16956,1.0600948515274515,2986,0.013437910092471084,2,0.08157
2,2024-03-06 13:20:55,156,16954,1.0596573381756036,2495,0.15625476851710562,2,0.19799
3,2024-03-06 13:20:57,8,16943,1.0600948515274515,29,0.002000061037018952,2,0.056102
1,2024-03-06 13:21:54,48,16968,1.0604698629718923,2770,0.05631421857356487,2,0.07949
2,2024-03-06 13:21:55,0,16952,1.0594073305459761,-141,-0.009125278481398968,2,0.036038
3,2024-03-06 13:21:57,6,16964,1.0599698477126378,34,0.0018125553147984254,2,0.058142
1,2024-03-06 13:22:54,353,16950,1.0594073305459761,922,-0.011750358592486344,2,0.08078
2,2024-03-06 13:22:55,0,16955,1.0595948362681966,-147,-0.0076877346110415965,2,0.050134
3,2024-03-06 13:22:57,6,16964,1.0595948362681966,31,0.002000061037018952,2,0.017844
1,2024-03-06 13:23:54,122,16959,1.0605323648792992,1918,0.008750267036957915,2,0.07985
2,2024-03-06 13:23:55,0,16952,1.0597198400830106,-126,-0.006250190740684225,2,0.057594
3,2024-03-06 13:23:57,7,16945,1.059032319101535,30,0.0014375438703573718,2,0.05182
1,2024-03-06 13:24:54,430,16954,1.0596573381756036,321,0.16788012329477828,2,0.07926
2,2024-03-06 13:25:07,0,16953,1.059469832453383,-126,-0.007750236518448439,2,0.04158
3,2024-03-06 13:25:08,2,16943,1.0589698171941284,23,0.0015000457777642141,2,0.02817
1,2024-03-06 13:25:54,177,16954,1.059782341990417,2771,0.017313028351695306,2,0.07997
2,2024-03-06 13:25:55,157,16954,1.059782341990417,2469,0.1543172093874935,2,0.17357
3,2024-03-06 13:25:57,8,16947,1.0601573534348583,31,0.0026250801110873747,2,0.035448
1,2024-03-06 13:26:54,187,16960,1.059907345805231,2545,0.03925119785149693,2,0.07949
2,2024-03-06 13:26:56,158,16965,1.0603448591570788,2542,0.15937986388744776,2,0.1916
3,2024-03-06 13:26:57,5,16948,1.0592823267311624,22,0.002000061037018952,2,0.050532
1,2024-03-06 13:27:54,0,16955,1.0597198400830106,613,0.09737797173986022,2,0.07015
2,2024-03-06 13:27:56,0,16953,1.0596573381756036,-125,-0.006250190740684225,2,0.047754
3,2024-03-06 13:27:57,5,16959,1.0601573534348583,43,0.002000061037018952,2,0.038594
1,2024-03-06 13:28:54,58,16963,1.0597198400830106,922,0.05718924527726066,2,0.06606
2,2024-03-06 13:28:55,0,16950,1.059469832453383,-122,-0.008812768944364759,2,0.0349
3,2024-03-06 13:28:57,6,16949,1.0594073305459761,25,0.0014375438703573718,2,0.020606
1,2024-03-06 13:29:54,66,16971,1.0596573381756036,921,0.0576892605365154,2,0.06625
2,2024-03-06 13:29:55,0,16952,1.059782341990417,-143,-0.009250282296212652,2,0.035004
3,2024-03-06 13:29:57,4,16961,1.0592823267311624,23,0.00306259346293527,2,0.063592
1,2024-03-06 13:30:54,0,16960,1.0600948515274515,665,-0.00750022888882107,2,0.0803
2,2024-03-06 13:30:55,0,16951,1.0595948362681966,-142,-0.0076877346110415965,2,0.034608
3,2024-03-06 13:30:57,0,16947,1.059844843897824,27,0.0015000457777642141,2,0.054732
1,2024-03-06 13:31:54,106,16956,1.060219855342265,1123,0.14325437177648245,2,0.07717
2,2024-03-06 13:31:56,0,16951,1.0604698629718923,-132,-0.008250251777703178,2,0.048284
3,2024-03-06 13:31:57,6,16948,1.0624699240089113,25,0.0018750572222052675,2,0.039148
1,2024-03-06 13:32:54,82,16958,1.059782341990417,1005,0.0634394360179449,2,0.07003
2,2024-03-06 13:32:56,200,16954,1.0607198706015197,3262,0.20181865901669363,2,0.22156
3,2024-03-06 13:32:57,6,16946,1.0592823267311624,29,0.001250038148136845,2,0.051854
1,2024-03-06 13:33:54,61,16969,1.059844843897824,948,0.059501815851313825,2,0.06825
2,2024-03-06 13:33:56,191,16973,1.0605948667867062,3123,0.19506845301675466,2,0.22817
3,2024-03-06 13:33:57,6,16951,1.059782341990417,26,0.003500106814783166,2,0.013266
1,2024-03-06 13:34:54,56,16951,1.0593448286385694,906,0.056439222388378556,2,0.06527
2,2024-03-06 13:34:56,0,16971,1.060657368694113,-117,-0.0072502212591937015,2,0.03989
3,2024-03-06 13:34:57,8,16964,1.059782341990417,23,0.0018750572222052675,2,0.054512
1,2024-03-06 13:35:54,53,16954,1.0595323343607899,808,0.050689046906949066,2,0.05846
2,2024-03-06 13:35:56,10,16959,1.059782341990417,-131,-0.0072502212591937015,2,0.024808
3,2024-03-06 13:35:57,0,16953,1.0605948667867062,29,0.0018125553147984254,2,0.025948
1,2024-03-06 13:36:54,57,16959,1.059907345805231,884,0.05543919186986908,2,0.06377
2,2024-03-06 13:36:55,0,16983,1.061094882045961,-149,-0.007625232703634755,2,0.06344
3,2024-03-06 13:36:57,6,16952,1.060657368694113,47,0.0024375743888668477,2,0.051026
1,2024-03-06 13:37:54,55,16951,1.059469832453383,844,0.05262660603656117,2,0.06119
2,2024-03-06 13:37:56,0,16954,1.0597198400830106,-141,-0.009000274666585284,2,0.03519
3,2024-03-06 13:37:57,15,16951,1.0595323343607899,24,0.0018125553147984254,2,0.015276
1,2024-03-06 13:38:54,61,16954,1.059907345805231,939,0.05868929105502488,2,0.06735
2,2024-03-06 13:38:56,0,16971,1.0597198400830106,-150,-0.007937742240668965,2,0.032548
3,2024-03-06 13:38:57,6,16948,1.0604698629718923,34,0.001750053407391583,2,0.057372
1,2024-03-06 13:39:54,55,16962,1.0600948515274515,1428,0.0018750572222052675,2,0.0878
2,2024-03-06 13:39:56,127,16955,1.0596573381756036,2023,0.12662886440626242,2,0.13952
3,2024-03-06 13:39:57,696,16921,1.05715726187933,10943,0.6880834986419263,2,0.42529
1,2024-03-06 13:40:54,526,16963,1.0600948515274515,2735,0.21575658436841944,2,0.0912
2,2024-03-06 13:40:56,92,16956,1.0603448591570788,1457,0.09056526383251443,2,0.09917
3,2024-03-06 13:40:57,8,16949,1.0594073305459761,33,0.0028750877407147436,2,0.028978
1,2024-03-06 13:41:54,0,16958,1.0607823725089267,109,0.16450502029480882,2,0.09124
2,2024-03-06 13:41:56,88,16955,1.0604073610644857,1358,0.08525260170293283,2,0.09284
3,2024-03-06 13:41:57,4,16954,1.0597198400830106,37,0.0020625629444257945,2,0.002962
1,2024-03-06 13:42:54,182,16955,1.0596573381756036,556,-0.02800085451826533,2,0.09146
2,2024-03-06 13:42:56,83,16969,1.0599698477126378,1296,0.08112747581408124,2,0.10371
3,2024-03-06 13:42:57,7,16955,1.060657368694113,30,0.002937589648121586,2,0.037686
1,2024-03-06 13:43:54,0,16956,1.059782341990417,-417,0.16875514999847407,2,0.09368
2,2024-03-06 13:43:56,84,16960,1.059782341990417,1315,0.08225251014740441,2,0.09024
3,2024-03-06 13:43:57,5,16949,1.0594073305459761,33,0.002000061037018952,2,0.052532
1,2024-03-06 13:44:54,76,16972,1.061032380138554,1187,0.07275222022156437,2,0.08199
2,2024-03-06 13:44:56,79,16976,1.0600323496200446,1245,0.07950242622150334,2,0.0864
3,2024-03-06 13:44:57,6,16950,1.0595323343607899,35,0.002125064851832637,2,0.048902
1,2024-03-06 13:45:54,71,16962,1.0601573534348583,1115,0.06956462294381542,2,0.0775
2,2024-03-06 13:45:56,80,16963,1.061094882045961,1249,0.07818988616595966,2,0.08691
3,2024-03-06 13:45:57,11,16963,1.060219855342265,31,0.0033751029999694814,2,0.026174
1,2024-03-06 13:46:54,71,16984,1.0613448896755884,1107,0.06887710196234016,2,0.07744
2,2024-03-06 13:46:56,79,16982,1.0612823877681814,1255,0.07831488998077335,2,0.08633
3,2024-03-06 13:46:57,2,16956,1.061032380138554,32,0.0023750724814600053,2,0.037544
1,2024-03-06 13:47:54,74,16958,1.0599698477126378,1156,0.0721897030549028,2,0.08141
2,2024-03-06 13:47:56,78,16959,1.0600323496200446,1254,0.07762736899929808,2,0.08635
3,2024-03-06 13:47:57,9,16960,1.0612198858607744,32,0.002687582018494217,2,0.044932
1,2024-03-06 13:48:54,73,16964,1.0613448896755884,1145,0.07118967253639333,2,0.07957
2,2024-03-06 13:49:07,80,16961,1.0603448591570788,1242,0.07718985564745018,2,0.08589
3,2024-03-06 13:49:08,8,16956,1.0608448744163335,31,0.0021875667592394787,2,0.004628
1,2024-03-06 13:49:54,67,16962,1.060219855342265,1081,0.07231470686971649,2,0.07758
2,2024-03-06 13:49:56,64,16959,1.0603448591570788,1269,0.07943992431409651,2,0.08813
3,2024-03-06 13:49:57,7,16954,1.059844843897824,34,0.002125064851832637,2,0.028892
1,2024-03-06 13:50:54,71,16959,1.0600948515274515,1117,0.06968962675862911,2,0.07873
2,2024-03-06 13:50:56,80,16965,1.060219855342265,1264,0.07900241096224861,2,0.0876
3,2024-03-06 13:50:57,8,16980,1.0609698782311472,26,0.00250007629627369,2,0.02499
1,2024-03-06 13:51:54,66,16980,1.0632824488052004,1034,0.06437696462904752,2,0.07283
2,2024-03-06 13:51:56,82,16997,1.061094882045961,1274,0.07943992431409651,2,0.08813
3,2024-03-06 13:51:57,6,16969,1.0615948973052156,33,0.002312570574053163,2,0.040016
1,2024-03-06 13:52:54,66,16981,1.0614073915829951,987,0.061376873073519085,2,0.0702
2,2024-03-06 13:52:56,84,16971,1.0602823572496718,1282,0.07993993957335124,2,0.08856
3,2024-03-06 13:52:57,7,16975,1.0601573534348583,33,0.0016875514999847407,2,0.043642
1,2024-03-06 13:53:54,72,16991,1.0623449201940978,1107,0.06875209814752647,2,0.07782
2,2024-03-06 13:53:56,81,16973,1.061844904934843,1311,0.08175249488814966,2,0.0896
3,2024-03-06 13:53:57,7,16982,1.0607823725089267,33,0.0025625782036805323,2,0.043882
1,2024-03-06 13:54:54,78,16959,1.0599698477126378,1232,0.07731485946226387,2,0.08588
2,2024-03-06 13:54:56,83,16959,1.0601573534348583,1306,0.08156498916592914,2,0.09008
3,2024-03-06 13:54:57,12,16957,1.060657368694113,50,0.002937589648121586,2,0.014338
1,2024-03-06 13:55:54,70,16977,1.0600948515274515,1213,0.07525229651783806,2,0.08416
2,2024-03-06 13:55:56,85,16993,1.0600323496200446,1318,0.08325254066591388,2,0.091
3,2024-03-06 13:55:57,7,16958,1.0605948667867062,35,0.002125064851832637,2,0.039506
1,2024-03-06 13:56:54,84,16964,1.0614073915829951,1250,0.07837739188818019,2,0.08749
2,2024-03-06 13:56:56,85,16960,1.0600948515274515,1335,0.08337754448072757,2,0.09334
3,2024-03-06 13:56:57,8,16957,1.059907345805231,44,0.002125064851832637,2,0.042342
1,2024-03-06 13:57:54,72,16961,1.0607198706015197,1145,0.0718771935178686,2,0.08005
2,2024-03-06 13:57:56,86,16981,1.0601573534348583,1341,0.08400256355479599,2,0.09245
3,2024-03-06 13:57:57,8,16967,1.0601573534348583,30,0.0015625476851710562,2,0.043712
1,2024-03-06 13:58:54,73,16963,1.0600323496200446,1156,0.0718771935178686,2,0.08079
2,2024-03-06 13:58:56,86,16981,1.0602823572496718,1352,0.08406506546220283,2,0.09285
3,2024-03-06 13:58:57,4,16957,1.059844843897824,53,0.0028750877407147436,2,0.034552
1,2024-03-06 13:59:54,74,16961,1.059907345805231,1160,0.07368974883266702,2,0.08165
2,2024-03-06 13:59:56,89,16966,1.0614073915829951,1370,0.08500259407330546,2,0.09364
3,2024-03-06 13:59:57,8,16967,1.0600948515274515,41,0.003187597277748955,2,0.002468
1,2024-03-06 14:00:54,76,16959,1.0601573534348583,1108,0.06925211340678122,2,0.07845
2,2024-03-06 14:00:56,85,16959,1.0599698477126378,1342,0.0843150730918302,2,0.09271
3,2024-03-06 14:00:57,6,16957,1.0603448591570788,37,0.0024375743888668477,2,0.046002
